Bank Code,Transaction Date,Online or In-Person,Value
DS,Wed,in-person,63686
DS,Sun,in-person,51301
DS,Thu,in-person,75582
DS,Fri,in-person,58599
DS,Tue,online,36639
DS,Sat,online,71357
DS,Mon,in-person,42806
DS,Mon,online,33563
DS,Tue,in-person,32607
DS,Fri,online,58731
DS,Sat,in-person,34867
DS,Sun,online,21761
DS,Thu,online,13337
DS,Wed,online,59104
DSB,Thu,online,33463
DSB,Wed,in-person,36069
DSB,Sun,online,13086
DSB,Tue,online,32257
DSB,Fri,online,45647
DSB,Sat,in-person,72679
DSB,Mon,online,31692
DSB,Sat,online,61350
DSB,Mon,in-person,43546
DSB,Fri,in-person,9402
DSB,Tue,in-person,28604
DSB,Wed,online,47372
DSB,Sun,in-person,37755
DSB,Thu,in-person,37567
DTB,Tue,in-person,54029
DTB,Thu,online,53756
DTB,Sat,in-person,66334
DTB,Fri,online,27366
DTB,Mon,online,38688
DTB,Wed,online,35313
DTB,Sun,in-person,29468
DTB,Wed,in-person,52819
DTB,Sun,online,49087
DTB,Mon,in-person,21561
DTB,Fri,in-person,41861
DTB,Thu,in-person,57605
DTB,Tue,online,68959
DTB,Sat,online,21392
